,original,prediction
43281,7380.0,15961.0
43282,1193.0,1129.0
43283,1568.0,1129.0
43284,2315.0,6305.0
43285,5436.0,2429.0
43286,15501.0,10326.0
43287,9296.0,4718.666666666667
43288,1607.0,1129.0
43289,1762.0,3141.0
43290,1050.0,1083.0
43291,1652.0,1083.0
43292,9526.0,8743.5
43293,25218.0,8233.0
43294,13861.0,7481.333333333333
43295,2157.0,1698.0
43296,1354.0,1083.0
43297,13246.0,7297.0
43298,7881.0,3537.0
43299,11565.0,1186.0
43300,1788.0,1104.0
43301,1611.0,1083.0
43302,1957.0,2581.0
43303,1028.0,1129.0
43304,1652.0,1104.0
43305,5272.0,1380.0
43306,2848.0,1124.0
43307,5919.0,2738.0
43308,1123.0,1218.0
43309,33360.0,10347.0
43310,9446.0,1296.0
43311,16743.0,8598.0
43312,3004.0,1126.0
43313,5246.0,1218.0
43314,10543.0,1877.0
43315,1294.0,1319.0
43316,5936.0,3797.0
43317,17362.0,8897.0
43318,2580.0,2004.0
43319,2426.0,1117.0
43320,7489.0,2953.0
43321,28468.0,11435.0
43322,28604.0,13766.0
43323,1430.0,1205.0
43324,1815.0,2004.0
43325,1767.0,1205.0
43326,1270.0,1218.0
43327,1499.0,1218.0
43328,9713.0,3476.0
43329,1246.0,2004.0
43330,4932.0,1968.0
43331,2440.0,1551.0
43332,1286.0,1017.0
43333,4124.0,3794.0
43334,1312.0,2849.0
43335,22322.0,13496.0
43336,37704.0,14302.0
43337,4415.0,2573.0
43338,6945.0,5699.0
43339,1448.0,1218.0
43340,2565.0,2004.0
43341,18861.0,12217.0
43342,3254.0,1001.0
43343,9594.0,3594.0
43344,182906.0,130653.0
43345,103673.0,71425.0
43346,16754.0,11449.0
43347,3849.0,2004.0
43348,3066.0,1598.0
43349,1015.0,1319.0
43350,1174.0,2004.0
43351,12279.0,4367.0
43352,29575.0,12215.0
43353,5039.0,10156.0
43354,7735.0,3697.0
43355,1960.0,1997.5
43356,1900.0,1105.0
43357,1326.0,2009.0
43358,2670.0,1910.0
43359,6845.0,6445.0
43360,62432.0,65284.0
43361,2182.0,1007.0
43362,5636.0,1673.0
43363,1018.0,2587.0
43364,1931.0,1558.0
43365,6489.0,2051.0
43366,22361.0,21465.0
43367,1687.0,1388.0
43368,4210.0,3055.0
43369,3050.0,1352.0
43370,3732.0,1185.0
43371,2738.0,1666.0
43372,17917.0,14613.0
43373,8009.0,3378.5
43374,2580.0,1850.0
43375,7653.0,4978.0
43376,1229.0,1546.0
43377,11277.0,4371.5
43378,1628.0,2009.0
43379,37639.0,25322.0
43380,2775.0,1221.0
43381,4195.0,3765.0
43382,3741.0,1594.0
43383,3304.0,3865.0
43384,1102.0,2009.0
43385,4375.0,2009.0
43386,2074.0,1352.0
43387,1989.0,1127.0
43388,2956.0,1144.0
43389,4825.0,1916.0
43390,16663.0,13736.5
43391,1024.0,1352.0
43392,1585.0,1221.0
43393,3904.0,2700.0
43394,6570.0,4417.0
43395,1892.0,1689.0
43396,12114.0,14151.0
43397,2949.0,1502.0
43398,58826.0,18993.0
43399,170248.0,164626.0
43400,5427.0,2206.0
43401,23532.0,16559.0
43402,2702.0,2009.0
43403,1384.0,1695.0
43404,2155.0,2001.0
43405,5455.0,1701.0
43406,1518.0,1003.0
43407,12019.0,1651.0
43408,1374.0,1096.0
43409,4082.0,1550.0
43410,9810.0,6789.0
43411,1454.0,1081.0
43412,19210.0,2892.0
43413,1369.0,1057.0
43414,2594.0,1585.0
43415,4224.0,1067.0
43416,12366.0,1007.0
43417,2673.0,1864.0
43418,6616.0,1055.0
43419,16926.0,1765.0
43420,2825.0,1651.5
43421,2504.0,1522.0
43422,3149.0,1091.0
43423,2176.0,1218.0
43424,2291.0,2062.0
43425,1546.0,1210.0
43426,5817.0,1862.0
43427,83427.0,13879.0
43428,49836.0,17214.0
43429,22306.0,2737.0
43430,3379.0,1191.0
43431,1744.0,1017.0
43432,4924.0,5799.0
43433,7556.0,3608.0
43434,1154.0,2030.0
43435,1699.0,2190.0
43436,1947.0,1218.0
43437,4459.0,1314.5
43438,1881.0,1146.0
43439,9105.0,4328.333333333333
43440,1527.0,1009.0
43441,3187.0,1669.6666666666667
43442,46069.0,37140.333333333336
43443,8830.0,5964.333333333333
43444,1021.0,1009.0
43445,4704.0,2656.0
43446,1043.0,1075.0
43447,1741.0,1539.3333333333333
43448,19257.0,6636.666666666667
43449,70823.0,39832.0
43450,9951.0,4879.333333333333
43451,1024.0,1028.0
43452,1604.0,1044.0
43453,1080.0,1838.0
43454,7369.0,2298.0
43455,3187.0,1772.6666666666667
43456,1460.0,1312.0
43457,3292.0,1330.0
43458,2701.0,1994.0
43459,15748.0,4179.333333333333
43460,4993.0,3335.3333333333335
43461,1821.0,2455.5
43462,1512.0,1750.0
43463,1382.0,1361.0
43464,4419.0,4257.75
43465,1014.0,1420.5
43466,5705.0,1957.3333333333333
43467,1165.0,1069.0
43468,4340.0,3381.75
43469,1763.0,1065.0
43470,1075.0,1069.0
43471,3736.0,1740.0
43472,12113.0,8791.0
43473,34452.0,13447.333333333334
43474,76506.0,49105.0
43475,3377.0,1325.0
43476,9296.0,3897.0
43477,1253.0,1544.0
43478,2336.0,1066.0
43479,16796.0,5772.0
43480,1041.0,2030.0
43481,3178.0,2262.25
43482,150638.0,46912.5
43483,29155.0,8713.0
43484,2537.0,1364.0
43485,2814.0,1224.5
43486,1953.0,1445.0
43487,1254.0,1800.0
43488,15297.0,7926.0
43489,3097.0,1272.0
43490,9051.0,6065.5
43491,1122.0,1185.0
43492,3233.0,1817.3333333333333
43493,7711.0,2851.75
43494,1161.0,1009.0
43495,1411.0,1028.0
43496,2507.0,1686.0
43497,1195.0,1330.0
43498,10260.0,4675.0
43499,1547.0,1268.0
43500,7488.0,3931.0
43501,4725.0,1671.0
43502,4346.0,2861.3333333333335
43503,17037.0,3685.0
43504,16629.0,11309.333333333334
43505,8749.0,4577.666666666667
43506,3321.0,1068.0
43507,8287.0,5293.5
43508,3437.0,3092.0
43509,1351.0,2699.0
43510,8075.0,6808.0
43511,5560.0,6066.0
43512,1713.0,1202.0
43513,2057.0,2157.0
43514,2116.0,1068.0
43515,3656.0,2336.5
43516,1321.0,1027.0
43517,95058.0,69846.0
43518,3131.0,1034.0
43519,1339.0,1068.0
43520,1252.0,1306.0
43521,1395.0,1068.0
43522,1508.0,1306.0
43523,2874.0,1086.0
43524,2388.0,1192.0
43525,2296.0,1195.0
43526,11514.0,7746.666666666667
43527,17018.0,6236.5
43528,141955.0,13190.0
43529,4700.0,3773.5
43530,4718.0,3198.0
43531,1829.0,1191.0
43532,11126.0,9368.0
43533,3158.0,2574.0
43534,1504.0,1183.0
43535,4056.0,3159.5
43536,2381.0,1637.0
43537,1512.0,1222.0
43538,1820.0,1204.5
43539,2369.0,1578.0
43540,3431.0,2945.0
43541,3094.0,1751.0
43542,1592.0,1862.0
43543,4232.0,3287.6666666666665
43544,14564.0,1476.0
43545,1014.0,1168.0
43546,25953.0,2014.0
43547,1099.0,1703.0
43548,5002.0,5384.666666666667
43549,1616.0,1002.0
43550,1630.0,1028.0
43551,7782.0,1732.0
43552,2397.0,1168.0
43553,1538.0,1244.0
43554,14762.0,3433.0
43555,1452.0,1184.0
43556,1180.0,1362.0
43557,6872.0,1833.0
43558,2542.0,1290.0
43559,104144.0,11680.0
43560,69736.0,17591.0
43561,3040.0,1032.0
43562,1107.0,1222.0
43563,6602.0,2839.6666666666665
43564,27176.0,5128.0
43565,9549.0,3766.5
43566,1002.0,1019.0
43567,11907.0,3305.0
43568,2132.0,1557.3333333333333
43569,1717.0,1065.0
43570,2841.0,2446.5
43571,18288.0,9593.0
43572,6457.0,6882.0
43573,2267.0,1051.0
43574,89276.0,68916.5
43575,1659.0,1065.0
43576,14143.0,9060.0
43577,22561.0,9820.0
43578,2501.0,1600.0
43579,1867.0,1028.0
43580,1930.0,1978.0
43581,10899.0,6374.0
43582,2713.0,1371.0
43583,5557.0,1692.5
43584,3296.0,1259.0
43585,13084.0,11729.0
43586,1270.0,1600.0
43587,1255.0,1065.0
43588,1271.0,1065.0
43589,1801.0,2297.0
43590,1392.0,1488.0
43591,6984.0,2854.0
43592,10538.0,10466.5
43593,2459.0,7739.5
43594,1926.0,1009.0
43595,4030.0,2219.0
43596,158023.0,83126.5
43597,24842.0,13597.5
43598,1537.0,2147.5
43599,6846.0,1166.0
43600,2015.0,2456.5
43601,2405.0,1538.0
43602,4307.0,3492.0
43603,4845.0,2317.0
43604,2471.0,2820.5
43605,5679.0,2876.0
43606,10976.0,9260.0
43607,1817.0,1009.0
43608,9714.0,9189.5
43609,23057.0,12889.0
43610,7086.0,2487.0
43611,1264.0,1110.0
43612,1210.0,1110.0
43613,2183.0,1307.0
43614,4215.0,1177.0
43615,28443.0,16573.0
43616,1605.0,1448.0
43617,15806.0,10079.0
43618,1357.0,2762.0
43619,10840.0,13189.0
43620,1872.0,1117.0
43621,4485.0,6654.0
43622,2714.0,3378.0
43623,6018.0,5560.0
43624,1634.0,1029.0
43625,1309.0,1110.0
43626,13290.0,16366.0
43627,1014.0,1088.0
43628,1692.0,1110.0
43629,2750.0,3280.0
43630,2192.0,1445.0
43631,1940.0,1110.0
43632,57850.0,61509.0
43633,3961.0,2923.0
43634,1599.0,1117.0
43635,1835.0,1029.0
43636,6543.0,1968.0
43637,15004.0,15347.0
43638,105758.0,74453.0
43639,2848.0,2395.0
43640,1563.0,1117.0
43641,4869.0,3265.0
43642,2458.0,2119.0
43643,12354.0,13590.0
43644,3695.0,2268.0
43645,5833.0,7134.0
43646,1301.0,1117.0
43647,7383.0,6010.0
43648,7989.0,6257.5
43649,1159.0,1398.0
43650,1543.0,4017.0
43651,7146.0,4734.0
43652,3928.0,4041.0
43653,50187.0,34731.0
43654,8120.0,9170.0
43655,2464.0,1561.0
43656,3456.0,2445.0
43657,24241.0,18180.0
43658,7699.0,5205.0
43659,3685.0,1616.0
43660,4038.0,2343.0
43661,12542.0,9922.0
43662,8117.0,4270.0
43663,1127.0,2445.0
43664,5069.0,2407.0
43665,15539.0,8960.0
43666,6226.0,8850.0
43667,1107.0,2252.0
43668,7334.0,7750.0
43669,22771.0,11086.0
43670,31574.0,25106.0
43671,10136.0,9723.0
43672,210363.0,188661.0
43673,1189.0,1398.0
43674,20457.0,10664.0
43675,2039.0,2445.0
43676,3170.0,1931.0
43677,7912.0,4071.0
43678,3790.0,1398.0
43679,77210.0,116108.0
43680,1187.0,1398.0
43681,2111.0,2445.0
43682,4386.0,1398.0
43683,4195.0,1398.0
43684,1536.0,1584.0
43685,6785.0,3815.0
43686,1043.0,1398.0
43687,1596.0,1398.0
43688,3710.0,1404.0
43689,5900.0,1819.0
43690,1474.0,2445.0
43691,1276.0,1398.0
43692,11858.0,16225.0
43693,6819.0,4478.0
43694,1733.0,2445.0
43695,1377.0,2445.0
43696,29261.0,29588.0
43697,4199.0,3584.0
43698,2710.0,1148.0
43699,13696.0,7277.0
43700,5422.0,3172.0
43701,4101.0,1227.0
43702,9960.0,5335.333333333333
43703,1929.0,1056.0
43704,3150.0,1433.0
43705,14699.0,9985.333333333334
43706,1820.0,1433.0
43707,5568.0,6229.0
43708,2122.0,1024.0
43709,2131.0,2248.0
43710,1843.0,1685.0
43711,1677.0,1409.5
43712,19320.0,7545.5
43713,1965.0,1078.0
43714,4477.0,3501.0
43715,1327.0,1056.0
43716,1101.0,1056.0
43717,1771.0,1056.0
43718,1461.0,2572.6666666666665
43719,6705.0,2137.0
43720,9222.0,2874.0
43721,68989.0,118761.0
43722,2248.0,1143.0
43723,1849.0,2720.5
43724,1382.0,1056.0
43725,11186.0,6690.5
43726,10605.0,8307.5
43727,117910.0,80750.66666666667
43728,27386.0,19511.0
43729,24655.0,13171.0
43730,15167.0,12422.0
43731,20016.0,10078.5
43732,1211.0,1433.0
43733,9780.0,5597.0
43734,4203.0,2409.0
43735,3714.0,2819.0
43736,4023.0,2911.5
43737,2265.0,1832.0
43738,1139.0,1078.0
43739,3528.0,2202.0
43740,3634.0,5843.2
43741,2366.0,2651.0
43742,1165.0,2777.0
43743,40980.0,55530.2
43744,6337.0,3165.2
43745,7204.0,3361.3333333333335
43746,12456.0,9053.0
43747,1770.0,1600.0
43748,3745.0,3424.0
43749,12841.0,12372.2
43750,1621.0,3213.5
43751,7125.0,8627.4
43752,2822.0,1653.0
43753,1351.0,1638.0
43754,3230.0,7298.666666666667
43755,3750.0,1870.5
43756,2169.0,1704.0
43757,12815.0,6669.8
43758,2577.0,1766.3333333333333
43759,4512.0,2673.25
43760,1297.0,1390.0
43761,2701.0,1659.25
43762,2275.0,3688.0
43763,14987.0,8960.2
43764,1911.0,4696.666666666667
43765,16741.0,20015.2
43766,1120.0,1104.5
43767,127434.0,102181.2
43768,6670.0,2993.6
43769,2527.0,4417.0
43770,8195.0,4888.6
43771,1535.0,2584.5
43772,30597.0,23878.2
43773,1840.0,1537.5
43774,1712.0,1104.5
43775,52969.0,57081.0
43776,4830.0,3147.0
43777,8971.0,8490.0
43778,1445.0,1288.0
43779,1552.0,2055.0
43780,1669.0,1894.0
43781,1108.0,1225.0
43782,1047.0,1230.0
43783,1865.0,1728.0
43784,3994.0,3075.0
43785,86401.0,72174.0
43786,24914.0,22526.0
43787,2437.0,2898.0
43788,8489.0,5035.0
43789,7313.0,6969.0
43790,5901.0,3631.0
43791,1290.0,1339.0
43792,5069.0,3835.0
43793,1068.0,1305.0
43794,14958.0,10433.0
43795,17407.0,14515.0
43796,9770.0,9775.0
43797,1469.0,1004.0
43798,5807.0,2581.0
43799,1437.0,2030.0
43800,1256.0,1305.0
43801,2533.0,1181.0
43802,1383.0,1393.0
43803,4965.0,1437.0
43804,6084.0,4577.0
43805,5703.0,3422.0
43806,2234.0,1567.0
43807,1379.0,1618.0
43808,2871.0,3307.0
43809,4003.0,1306.0
43810,1292.0,1012.0
43811,1910.0,1647.0
43812,1316.0,1285.0
43813,72008.0,71348.0
43814,1095.0,1067.0
43815,21746.0,14856.0
43816,109531.0,79693.0
43817,6695.0,6205.0
43818,1638.0,1618.0
43819,5597.0,6176.0
43820,5444.0,4097.0
43821,1930.0,1288.0
43822,18654.0,9208.0
43823,3708.0,3089.0
43824,5062.0,1732.0
43825,1371.0,1001.0
43826,3853.0,1817.0
43827,1168.0,2002.0
43828,2237.0,2341.0
43829,2636.0,1540.0
43830,1001.0,1012.0
43831,1375.0,1110.0
43832,1023.0,1067.0
43833,13124.0,8569.0
43834,3637.0,1805.0
43835,4733.0,5279.0
43836,7566.0,10391.0
43837,1925.0,2384.0
43838,1541.0,1060.0
43839,1637.0,1389.0
43840,1927.0,1288.0
43841,2288.0,4316.0
43842,10337.0,9827.0
43843,5051.0,3197.0
43844,11112.0,9517.0
43845,6160.0,2381.0
43846,1727.0,1369.0
43847,29253.0,2279.5
43848,5094.0,6066.0
43849,7839.0,5300.0
43850,1351.0,1555.0
43851,8655.0,5396.0
43852,125477.0,46912.5
43853,2301.0,1721.0
43854,21728.0,9109.0
43855,2412.0,7591.0
43856,5999.0,1944.0
43857,5206.0,2896.0
43858,2308.0,1344.0
43859,66521.0,58915.0
43860,1429.0,1330.0
43861,3032.0,2187.0
43862,1379.0,1033.0
43863,4105.0,1195.0
43864,13468.0,10152.0
43865,5419.0,6502.0
43866,1150.0,1106.0
43867,1336.0,1224.0
43868,2167.0,1272.0
43869,1790.0,1177.0
43870,3510.0,1066.0
43871,3115.0,1035.0
43872,10391.0,10373.0
43873,1172.0,1957.3333333333333
43874,29781.0,4455.0
43875,2230.0,1379.0
43876,17979.0,8716.5
43877,2955.0,1806.0
43878,84141.0,65742.5
43879,146895.0,68582.0
43880,3926.0,2516.75
43881,9532.0,9277.75
43882,3797.0,1597.3333333333333
43883,1455.0,1120.0
43884,2576.0,1034.0
43885,6900.0,3771.0
43886,11392.0,4601.0
43887,7461.0,2495.0
43888,1599.0,1290.0
43889,13323.0,9473.0
43890,4556.0,2259.25
43891,1721.0,2202.0
43892,2868.0,6731.25
43893,4624.0,3013.75
43894,1298.0,1379.0
43895,1258.0,1404.0
43896,1940.0,3129.0
43897,1278.0,1596.0
43898,2032.0,1698.0
43899,13485.0,9313.0
43900,9568.0,5537.5
43901,7095.0,2268.0
43902,11402.0,7235.5
43903,2989.0,1378.0
43904,2330.0,1142.0
43905,4357.0,1917.5
43906,1101.0,1095.0
43907,1681.0,1379.0
43908,2228.0,1379.0
43909,5349.0,2787.6666666666665
43910,2240.0,2137.0
43911,16013.0,7155.0
43912,7633.0,2503.0
43913,25036.0,13933.5
43914,1268.0,1450.5
43915,1892.0,1174.0
43916,14303.0,9182.0
43917,1843.0,5950.0
43918,16593.0,11698.0
43919,2151.0,1051.0
43920,1677.0,1028.0
43921,1004.0,1205.0
43922,3942.0,2194.0
43923,1233.0,1174.0
43924,5530.0,2952.0
43925,1049.0,1205.0
43926,4056.0,2377.0
43927,5022.0,7026.0
43928,1661.0,1781.0
43929,12726.0,9858.0
43930,11571.0,7698.0
43931,4585.0,3158.0
43932,73948.0,54941.0
43933,1171.0,1002.0
43934,26378.0,22250.0
43935,2775.0,1174.0
43936,2248.0,2500.0
43937,6360.0,3332.0
43938,1449.0,1632.0
43939,1333.0,1632.0
43940,3402.0,1870.0
43941,1032.0,1174.0
43942,3407.0,1314.0
43943,5462.0,3017.0
43944,1321.0,1002.0
43945,3283.0,2070.0
43946,129954.0,85247.0
43947,19642.0,16981.0
43948,1942.0,2153.0
43949,6393.0,2808.0
43950,14772.0,10166.0
43951,1427.0,2186.0
43952,14419.0,9084.0
43953,7105.0,9633.0
43954,15807.0,10589.0
43955,1809.0,1410.0
43956,8838.0,10485.0
43957,4307.0,3438.0
43958,3799.0,1411.0
43959,14581.0,16645.0
43960,5017.0,3330.0
43961,1210.0,1028.0
43962,1175.0,1076.5
43963,5426.0,7990.0
43964,2364.0,2392.0
43965,4565.0,1941.5
43966,1656.0,1534.0
43967,3936.0,3634.0
43968,8651.0,7778.0
43969,1751.0,1279.0
43970,1009.0,1107.0
43971,3441.0,2442.0
43972,1401.0,4071.0
43973,47021.0,37985.5
43974,1795.0,1795.0
43975,1921.0,3212.0
43976,1312.0,2392.0
43977,9531.0,11809.0
43978,3740.0,2795.0
43979,10250.0,7756.0
43980,1720.0,1418.0
43981,1179.0,1680.0
43982,1449.0,1172.0
43983,5044.0,6108.5
43984,1701.0,1680.0
43985,9702.0,12393.0
43986,1612.0,1021.0
43987,74670.0,42105.0
43988,1374.0,1377.0
43989,1369.0,1017.0
43990,1255.0,1622.0
43991,10714.0,14754.0
43992,7412.0,6912.0
43993,1135.0,1102.0
43994,13795.0,9580.0
43995,17043.0,12779.0
43996,1594.0,1371.0
43997,21244.0,10620.0
43998,6815.0,3217.0
43999,1404.0,1069.0
44000,3132.0,3945.0
44001,112650.0,98743.0
44002,2294.0,1666.0
44003,30169.0,19459.666666666668
44004,1089.0,1132.0
44005,22659.0,7597.0
44006,3115.0,2340.6666666666665
44007,1908.0,1016.0
44008,1417.0,1132.0
44009,1899.0,1017.0
44010,2881.0,1790.0
44011,2582.0,1147.0
44012,8388.0,10836.0
44013,2752.0,2914.0
44014,2099.0,1674.0
44015,1181.0,1125.0
44016,75990.0,73059.0
44017,1312.0,1790.0
44018,3030.0,2124.0
44019,5703.0,3654.0
44020,1113.0,1103.0
44021,14848.0,14230.0
44022,22599.0,10134.0
44023,2141.0,1371.0
44024,5924.0,2264.3333333333335
44025,4881.0,4323.0
44026,4545.0,2115.0
44027,10179.0,6062.0
44028,1558.0,1102.0
44029,16332.0,5732.0
44030,80070.0,72454.0
44031,7314.0,5682.0
44032,1222.0,1126.0
44033,3825.0,1668.0
44034,2074.0,1126.0
44035,2233.0,1939.0
44036,1435.0,1270.0
44037,1307.0,1129.0
44038,2650.0,1074.0
44039,118474.0,13944.0
44040,6583.0,6074.0
44041,19960.0,11515.0
44042,3457.0,2296.0
44043,2166.0,2323.0
44044,1418.0,1403.0
44045,16908.0,10083.0
44046,15626.0,14219.0
44047,3375.0,2543.0
44048,2524.0,2077.0
44049,1177.0,1126.0
44050,4784.0,1367.0
44051,1302.0,1017.0
44052,1939.0,1977.0
44053,18582.0,12224.0
44054,3049.0,1403.0
44055,6294.0,10304.0
44056,3517.0,1267.0
44057,3086.0,4107.0
44058,1544.0,1618.0
44059,7937.0,7914.0
44060,1404.0,1099.0
44061,3235.0,2401.0
44062,1325.0,1289.0
44063,1114.0,1126.0
44064,2702.0,2085.0
44065,3697.0,3066.0
44066,3405.0,1552.0
44067,1094.0,1270.0
44068,2178.0,1594.0
44069,1429.0,1706.0
44070,2227.0,2944.0
44071,10351.0,14288.0
44072,6666.0,3697.0
44073,3362.0,5937.0
44074,3719.0,1997.5
44075,2211.0,1231.0
44076,30732.0,6280.0
44077,1344.0,1221.0
44078,24414.0,8167.0
44079,2070.0,1665.0
44080,1374.0,2143.0
44081,6338.0,5502.0
44082,2654.0,1196.0
44083,1945.0,2593.0
44084,5327.0,3378.5
44085,1389.0,1666.0
44086,1274.0,2890.0
44087,138277.0,160080.0
44088,4339.0,4211.0
44089,74586.0,68978.0
44090,4306.0,6339.0
44091,3250.0,4697.0
44092,6737.0,13799.0
44093,1329.0,1105.0
44094,3910.0,2662.0
44095,1557.0,1007.0
44096,4855.0,2051.0
44097,2356.0,1220.0
44098,2880.0,1378.0
44099,8832.0,8366.0
44100,4806.0,3035.0
44101,20852.0,16559.0
44102,22504.0,11203.0
44103,4567.0,3815.0
44104,5532.0,3062.0
44105,2415.0,1331.0
44106,19905.0,17320.0
44107,89404.0,67149.0
44108,1885.0,1136.0
44109,14083.0,11891.0
44110,1509.0,1198.0
44111,1825.0,1198.0
44112,5238.0,1375.3333333333333
44113,3257.0,2500.0
44114,5149.0,2066.0
44115,1872.0,5620.0
44116,7567.0,1351.3333333333333
44117,1482.0,1198.0
44118,24732.0,21332.0
44119,10656.0,10284.0
44120,4608.0,3595.0
44121,193059.0,214753.0
44122,1749.0,1198.0
44123,1106.0,1198.0
44124,1072.0,1198.0
44125,12484.0,7105.0
44126,11408.0,8015.0
44127,1496.0,1148.0
44128,6452.0,4687.0
44129,4419.0,3392.0
44130,13905.0,10361.0
44131,2995.0,2012.0
44132,13696.0,3675.0
44133,2346.0,1331.0
44134,2291.0,1117.0
44135,6835.0,1526.0
44136,1306.0,1198.0
44137,25794.0,76477.0
44138,1527.0,1198.0
44139,5747.0,4404.0
44140,2578.0,1117.0
44141,34905.0,4484.0
44142,13850.0,11259.0
44143,1188.0,1375.3333333333333
44144,5877.0,7847.0
44145,23268.0,79855.0
44146,4590.0,5432.0
44147,4856.0,7947.0
44148,2257.0,1319.0
44149,1628.0,1395.0
44150,8578.0,2555.0
44151,1047.0,1099.0
44152,2994.0,1517.0
44153,2461.0,1285.0
44154,1535.0,1662.0
44155,6477.0,3200.0
44156,3410.0,1562.0
44157,1650.0,1107.0
44158,2738.0,2453.0
44159,1210.0,1737.0
44160,5602.0,1963.0
44161,28510.0,11027.0
44162,32336.0,16282.0
44163,15238.0,6588.0
44164,1023.0,1358.0
44165,14441.0,9932.0
44166,1010.0,1137.0
44167,4080.0,2994.0
44168,2489.0,1177.0
44169,65628.0,51263.0
44170,2413.0,1358.0
44171,2323.0,1364.0
44172,1213.0,2086.0
44173,1859.0,1181.0
44174,1609.0,1436.0
44175,104835.0,61924.0
44176,8251.0,4276.0
44177,2981.0,2129.0
44178,6806.0,3224.0
44179,1033.0,1099.0
44180,9294.0,2085.0
44181,9108.0,7236.0
44182,6493.0,7069.0
44183,1707.0,1117.0
44184,2324.0,1268.0
44185,1658.0,1820.0
44186,4632.0,2360.5
44187,1061.0,1038.0
44188,5460.0,1022.0
44189,171306.0,36542.5
44190,3300.0,1068.0
44191,1877.0,1075.0
44192,1152.0,1009.0
44193,1850.0,2089.0
44194,1473.0,2735.0
44195,3720.0,1405.0
44196,7494.0,2242.0
44197,1085.0,1086.0
44198,10421.0,3602.0
44199,16915.0,18925.0
44200,4131.0,4287.0
44201,1452.0,1341.0
44202,1369.0,1123.0
44203,2581.0,1309.0
44204,1105.0,1038.0
44205,3480.0,1164.0
44206,1299.0,3066.0
44207,2724.0,1223.0
44208,2585.0,1015.0
44209,117530.0,35822.0
44210,2622.0,3179.0
44211,7965.0,4875.0
44212,5821.0,12201.5
44213,23122.0,9343.0
44214,1007.0,1038.0
44215,2081.0,1172.0
44216,5208.0,4032.0
44217,10317.0,6652.5
44218,30809.0,13334.0
44219,1470.0,1038.0
44220,14558.0,1393.0
44221,1459.0,3791.0
44222,2147.0,1866.0
44223,15128.0,4510.0
44224,1316.0,1038.0
44225,95260.0,72725.0
44226,15083.0,12201.5
44227,15239.0,2873.0
44228,1217.0,2513.5
44229,1999.0,1077.0
44230,2286.0,1562.0
44231,2912.0,3743.0
44232,2395.0,1476.0
44233,1678.0,1504.0
44234,4150.0,3652.0
44235,7539.0,2873.0
44236,1158.0,1334.0
44237,1094.0,1035.0
44238,1472.0,1562.0
44239,12364.0,4994.0
44240,21663.0,10690.0
44241,1205.0,1341.0
44242,5706.0,5510.0
44243,11595.0,4032.0
44244,1850.0,1046.0
44245,3371.0,2089.0
44246,80038.0,74091.0
44247,1098.0,1033.0
44248,1280.0,1262.0
44249,1078.0,1029.0
44250,13270.0,4797.0
44251,5832.0,5963.0
44252,50349.0,65284.0
44253,6286.0,4032.0
44254,13780.0,20308.0
44255,2358.0,1405.0
44256,2879.0,1223.0
44257,3279.0,1937.0
44258,2099.0,1309.0
44259,67321.0,36542.5
44260,9592.0,3616.0
44261,3680.0,3357.0
44262,13318.0,2713.0
44263,1724.0,1199.0
44264,1369.0,1121.0
44265,1083.0,1134.0
44266,8367.0,16767.0
44267,1517.0,1076.0
44268,5582.0,4287.0
44269,1094.0,1009.0
44270,2788.0,5342.0
44271,1378.0,1107.0
44272,1968.0,2150.0
44273,9214.0,2167.0
44274,1750.0,2827.0
44275,9440.0,6045.0
44276,1571.0,1619.0
44277,10049.0,8960.0
44278,1001.0,1207.0
44279,3239.0,1300.0
44280,1081.0,1335.0
44281,2902.0,1905.0
44282,8979.0,7508.0
44283,1280.0,1619.0
44284,2065.0,1335.0
44285,5657.0,7129.0
44286,1457.0,1758.0
44287,114057.0,108556.0
44288,25783.0,13334.0
44289,7492.0,8905.0
44290,12853.0,7443.5
44291,1529.0,1043.0
44292,11525.0,4992.0
44293,4755.0,8480.0
44294,1115.0,1007.0
44295,17954.0,4848.0
44296,2302.0,2089.0
44297,2023.0,1804.0
44298,3091.0,1671.0
44299,1142.0,1172.0
44300,74897.0,98392.0
44301,1505.0,1903.0
44302,2096.0,5796.0
44303,1414.0,1541.0
44304,1171.0,1901.0
44305,2495.0,1469.0
44306,4527.0,1816.0
44307,11308.0,14437.0
44308,1288.0,1897.0
44309,3882.0,2308.0
44310,99412.0,19236.0
44311,3089.0,1421.0
44312,3077.0,2672.0
44313,11420.0,2873.0
44314,1129.0,1717.0
44315,1092.0,1127.0
44316,5319.0,1022.0
44317,1956.0,5648.0
44318,1287.0,1752.0
44319,13119.0,8547.0
44320,8014.0,2356.0
44321,1605.0,1265.0
44322,9352.0,5740.0
44323,1555.0,1229.0
44324,4088.0,1405.0
44325,2752.0,1937.0
44326,3594.0,2825.0
44327,2768.0,2089.0
44328,1133.0,1046.0
44329,1140.0,1331.0
44330,2392.0,1223.0
44331,9555.0,2264.0
44332,1005.0,1331.0
44333,120547.0,36542.5
44334,1101.0,1123.0
44335,1200.0,2161.0
44336,8652.0,4937.0
44337,21358.0,21727.0
44338,8582.0,4175.0
44339,2734.0,1599.0
44340,2787.0,6061.0
44341,1909.0,1445.0
44342,5931.0,1042.0
44343,1087.0,1050.0
44344,14612.0,7978.0
44345,6314.0,1239.0
